country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,36.68972,36.20674,305.3,0.37,0.58,2024-10-05,11,N21,VIIRS,n,2.0NRT,294.85,1.71,N
TUR,36.69487,36.20861,309.26,0.37,0.58,2024-10-05,11,N21,VIIRS,n,2.0NRT,293.2,1.71,N
TUR,36.71936,36.20126,317.7,0.37,0.58,2024-10-05,11,N21,VIIRS,n,2.0NRT,292.87,1.96,N
TUR,36.7285,36.20946,308.8,0.37,0.58,2024-10-05,11,N21,VIIRS,n,2.0NRT,294.8,1.34,N
TUR,36.74685,36.20387,311.77,0.37,0.58,2024-10-05,11,N21,VIIRS,n,2.0NRT,292.67,2.13,N
TUR,37.02347,36.10947,313.09,0.36,0.57,2024-10-05,11,N21,VIIRS,n,2.0NRT,290.86,2.21,N
TUR,37.29333,37.15678,307.15,0.4,0.6,2024-10-05,11,N21,VIIRS,n,2.0NRT,291.72,1.32,N
TUR,37.35101,37.16427,298.59,0.4,0.6,2024-10-05,11,N21,VIIRS,n,2.0NRT,288.46,1.93,N
TUR,37.41648,39.63523,303.84,0.54,0.68,2024-10-05,11,N21,VIIRS,n,2.0NRT,286.31,1.23,N
TUR,37.41716,39.63375,300.17,0.54,0.68,2024-10-05,11,N21,VIIRS,n,2.0NRT,286.31,1.39,N
TUR,37.56923,40.23864,307.08,0.58,0.69,2024-10-05,11,N21,VIIRS,n,2.0NRT,282.11,1.49,N
TUR,37.57145,40.24095,299.62,0.58,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,281.79,2.23,N
TUR,37.63817,38.11598,301.28,0.45,0.63,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.96,1.05,N
TUR,37.64015,38.11929,297.11,0.44,0.63,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.36,1.04,N
TUR,37.72039,38.76791,296.99,0.48,0.65,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.83,1.13,N
TUR,37.87694,40.82783,297.35,0.61,0.71,2024-10-05,11,N21,VIIRS,n,2.0NRT,281.34,1.27,N
TUR,37.96504,40.01218,298.39,0.55,0.68,2024-10-05,11,N21,VIIRS,n,2.0NRT,282.27,0.57,N
TUR,37.96509,40.01129,298.16,0.55,0.68,2024-10-05,11,N21,VIIRS,n,2.0NRT,282.38,0.77,N
TUR,37.9762,40.13099,300.77,0.55,0.68,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.69,1.13,N
TUR,38.03308,40.63841,297.86,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.52,1.91,N
TUR,38.03489,40.63239,297.61,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,285.11,1.48,N
TUR,38.03582,40.64079,323.91,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,285.62,2.87,N
TUR,38.03768,40.63472,302.83,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.53,2.87,N
TUR,38.03912,40.64124,321.23,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,285.57,3.33,N
TUR,38.03981,40.65033,298.1,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,283.59,1.61,N
TUR,38.04182,40.64373,308.4,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,285.29,3.02,N
TUR,38.04308,40.65102,301.26,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,283.93,3.33,N
TUR,38.09703,40.34964,326.82,0.56,0.69,2024-10-05,11,N21,VIIRS,n,2.0NRT,283.48,6.15,N
TUR,38.09719,40.35456,303.87,0.56,0.69,2024-10-05,11,N21,VIIRS,n,2.0NRT,282.4,3.2,N
TUR,38.09881,40.3491,324.22,0.56,0.69,2024-10-05,11,N21,VIIRS,n,2.0NRT,283.02,3.2,N
TUR,38.1566,40.9207,321.4,0.6,0.71,2024-10-05,11,N21,VIIRS,n,2.0NRT,285.61,2.94,N
TUR,38.15984,40.92511,295.89,0.6,0.71,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.5,1.93,N
TUR,38.16175,40.91876,299.35,0.6,0.71,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.02,1.93,N
TUR,38.19835,40.59232,304.92,0.58,0.69,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.41,1.59,N
TUR,38.21914,40.72829,312.94,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,286.05,1.98,N
TUR,38.22116,40.73338,295.0,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.54,1.81,N
TUR,38.22303,40.72728,316.31,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,286.4,2.94,N
TUR,38.22526,40.73082,301.55,0.59,0.7,2024-10-05,11,N21,VIIRS,n,2.0NRT,285.36,1.17,N
TUR,38.24324,40.39833,305.19,0.56,0.69,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.67,1.82,N
TUR,38.24836,40.60798,298.36,0.58,0.69,2024-10-05,11,N21,VIIRS,n,2.0NRT,285.23,0.97,N
TUR,38.42582,27.21461,317.88,0.4,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,292.08,1.31,N
TUR,38.45207,30.87437,315.52,0.54,0.42,2024-10-05,11,N21,VIIRS,n,2.0NRT,277.72,2.5,N
TUR,38.45431,38.72414,297.21,0.46,0.63,2024-10-05,11,N21,VIIRS,n,2.0NRT,285.83,1.41,N
TUR,38.45606,27.26141,302.13,0.41,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,290.59,0.39,N
TUR,38.45621,38.72366,300.71,0.45,0.63,2024-10-05,11,N21,VIIRS,n,2.0NRT,286.55,2.45,N
TUR,38.65834,30.62071,305.04,0.52,0.42,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.48,2.07,N
TUR,38.66207,39.23415,295.58,0.48,0.64,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.34,0.85,N
TUR,38.66209,39.23326,296.24,0.48,0.64,2024-10-05,11,N21,VIIRS,n,2.0NRT,284.31,1.02,N
TUR,38.72984,26.9307,307.53,0.4,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,289.72,0.82,N
TUR,38.73744,26.94698,325.69,0.4,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,295.24,3.51,N
TUR,38.73997,26.95241,314.03,0.4,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,291.17,1.78,N
TUR,38.74405,26.94883,316.81,0.4,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,292.68,1.53,N
TUR,38.74735,26.94977,308.78,0.4,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,291.67,1.53,N
TUR,39.09002,27.50995,300.73,0.41,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,289.65,0.31,N
TUR,39.11045,27.59313,302.33,0.41,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,291.65,0.71,N
TUR,39.16812,27.63213,314.75,0.41,0.37,2024-10-05,11,N21,VIIRS,n,2.0NRT,292.85,1.81,N
