country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,38.42823,27.2177,302.29,0.36,0.57,2024-10-03,50,N21,VIIRS,n,2.0NRT,287.66,0.63,N
TUR,38.45515,27.26358,299.54,0.36,0.57,2024-10-03,50,N21,VIIRS,n,2.0NRT,288.44,0.62,N
TUR,38.6581,30.62074,295.93,0.53,0.67,2024-10-03,50,N21,VIIRS,n,2.0NRT,280.27,1.49,N
TUR,38.73544,26.94617,306.24,0.34,0.56,2024-10-03,50,N21,VIIRS,n,2.0NRT,290.87,1.33,N
TUR,38.7364,26.94244,303.39,0.34,0.56,2024-10-03,50,N21,VIIRS,n,2.0NRT,289.24,1.33,N
TUR,38.73929,26.93132,308.72,0.34,0.56,2024-10-03,50,N21,VIIRS,n,2.0NRT,288.27,1.27,N
TUR,38.74521,26.95043,300.08,0.34,0.56,2024-10-03,50,N21,VIIRS,n,2.0NRT,286.45,0.78,N
TUR,38.75395,26.93768,306.99,0.34,0.56,2024-10-03,50,N21,VIIRS,n,2.0NRT,286.1,0.98,N
TUR,39.16906,27.63123,296.85,0.36,0.57,2024-10-03,50,N21,VIIRS,n,2.0NRT,286.19,0.91,N
TUR,39.48186,30.0418,301.08,0.47,0.64,2024-10-03,50,N21,VIIRS,n,2.0NRT,280.5,1.36,N
TUR,39.60614,27.87868,295.3,0.36,0.57,2024-10-03,50,N21,VIIRS,n,2.0NRT,283.93,0.55,N
TUR,40.18538,29.22371,295.66,0.41,0.6,2024-10-03,50,N21,VIIRS,n,2.0NRT,285.23,0.45,N
TUR,41.02023,28.55343,300.88,0.36,0.57,2024-10-03,50,N21,VIIRS,n,2.0NRT,284.99,1.18,N
TUR,41.25662,31.41563,301.5,0.49,0.65,2024-10-03,50,N21,VIIRS,n,2.0NRT,283.91,1.66,N
TUR,41.51484,32.16695,300.57,0.52,0.67,2024-10-03,50,N21,VIIRS,n,2.0NRT,282.05,1.06,N
TUR,41.79681,26.70323,295.11,0.55,0.51,2024-10-03,50,N21,VIIRS,n,2.0NRT,284.04,1.22,N
TUR,36.70864,38.77975,334.27,0.4,0.37,2024-10-03,1030,N21,VIIRS,l,2.0NRT,308.73,4.65,D
TUR,36.71185,37.53596,338.39,0.38,0.36,2024-10-03,1030,N21,VIIRS,n,2.0NRT,310.52,3.32,D
TUR,36.73012,36.21173,339.44,0.39,0.36,2024-10-03,1030,N21,VIIRS,n,2.0NRT,308.79,5.56,D
TUR,36.7772,39.38886,337.11,0.41,0.37,2024-10-03,1030,N21,VIIRS,n,2.0NRT,310.3,3.95,D
TUR,36.88445,36.13,340.92,0.39,0.36,2024-10-03,1030,N21,VIIRS,n,2.0NRT,303.14,4.99,D
TUR,36.88813,35.12154,334.99,0.4,0.37,2024-10-03,1030,N21,VIIRS,n,2.0NRT,306.42,2.93,D
TUR,36.89592,35.72277,344.36,0.39,0.36,2024-10-03,1030,N21,VIIRS,n,2.0NRT,306.69,5.87,D
TUR,36.90005,35.68555,336.17,0.39,0.37,2024-10-03,1030,N21,VIIRS,n,2.0NRT,306.71,3.79,D
TUR,36.93175,35.77257,333.15,0.39,0.36,2024-10-03,1030,N21,VIIRS,n,2.0NRT,306.82,0.64,D
TUR,36.96247,36.65919,346.35,0.39,0.36,2024-10-03,1030,N21,VIIRS,n,2.0NRT,313.41,8.44,D
TUR,36.98955,38.69321,343.53,0.4,0.37,2024-10-03,1030,N21,VIIRS,n,2.0NRT,313.08,10.27,D
TUR,37.03836,38.65703,345.16,0.4,0.37,2024-10-03,1030,N21,VIIRS,n,2.0NRT,311.5,4.04,D
TUR,37.11815,35.88432,335.45,0.39,0.36,2024-10-03,1030,N21,VIIRS,n,2.0NRT,310.03,2.32,D
TUR,37.15831,39.62032,332.42,0.42,0.37,2024-10-03,1030,N21,VIIRS,l,2.0NRT,307.21,3.16,D
TUR,37.18486,41.74449,352.62,0.5,0.41,2024-10-03,1030,N21,VIIRS,n,2.0NRT,313.68,10.02,D
TUR,37.18655,41.7406,341.98,0.5,0.41,2024-10-03,1030,N21,VIIRS,n,2.0NRT,311.65,8.02,D
TUR,37.1872,41.74615,347.77,0.5,0.41,2024-10-03,1030,N21,VIIRS,n,2.0NRT,313.92,15.54,D
TUR,37.18795,41.73823,338.5,0.5,0.41,2024-10-03,1030,N21,VIIRS,l,2.0NRT,311.61,10.02,D
TUR,37.20718,41.77428,346.87,0.5,0.41,2024-10-03,1030,N21,VIIRS,n,2.0NRT,311.15,6.51,D
TUR,37.21214,41.78466,343.9,0.5,0.41,2024-10-03,1030,N21,VIIRS,n,2.0NRT,311.0,10.38,D
TUR,37.21276,41.7902,335.12,0.5,0.41,2024-10-03,1030,N21,VIIRS,l,2.0NRT,309.75,5.82,D
