country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,37.34969,37.16185,306.39,0.49,0.65,2024-10-10,18,N21,VIIRS,n,2.0NRT,291.99,1.39,N
TUR,37.46167,38.14823,300.18,0.55,0.68,2024-10-10,18,N21,VIIRS,n,2.0NRT,287.61,0.66,N
TUR,37.74117,38.5524,296.83,0.56,0.69,2024-10-10,18,N21,VIIRS,n,2.0NRT,285.86,1.04,N
TUR,37.78777,38.17142,298.84,0.54,0.68,2024-10-10,18,N21,VIIRS,n,2.0NRT,286.8,1.78,N
TUR,37.9395,41.00243,296.66,0.74,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,284.28,0.98,N
TUR,38.00186,41.55333,305.06,0.79,0.78,2024-10-10,18,N21,VIIRS,n,2.0NRT,283.11,2.23,N
TUR,38.0036,41.55495,306.42,0.79,0.78,2024-10-10,18,N21,VIIRS,n,2.0NRT,282.82,2.49,N
TUR,38.06121,40.97907,342.52,0.73,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,286.78,12.63,N
TUR,38.06957,41.00005,296.2,0.74,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,285.36,2.22,N
TUR,38.07114,40.99693,311.29,0.74,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,286.16,2.93,N
TUR,38.07192,40.99274,308.42,0.74,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,286.77,3.64,N
TUR,38.07347,40.98981,309.44,0.73,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,286.73,2.93,N
TUR,38.07613,41.00316,307.45,0.74,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,285.64,2.22,N
TUR,38.07768,41.00008,297.05,0.74,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,285.35,1.81,N
TUR,38.07845,40.99591,297.97,0.74,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,286.46,3.64,N
TUR,38.08004,40.99289,302.28,0.73,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,286.24,1.81,N
TUR,38.09808,40.98394,296.85,0.73,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,285.17,1.34,N
TUR,38.11028,40.89652,305.29,0.73,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,284.51,2.09,N
TUR,38.11242,40.89362,307.12,0.72,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,284.93,2.34,N
TUR,38.11656,40.90403,296.16,0.73,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,285.99,3.26,N
TUR,38.11681,40.89963,296.37,0.73,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,284.75,3.23,N
TUR,38.11889,40.89686,303.02,0.72,0.76,2024-10-10,18,N21,VIIRS,n,2.0NRT,284.75,2.34,N
TUR,38.12671,39.75525,297.36,0.63,0.72,2024-10-10,18,N21,VIIRS,n,2.0NRT,283.1,1.36,N
TUR,38.12753,39.75215,298.04,0.63,0.72,2024-10-10,18,N21,VIIRS,n,2.0NRT,282.71,1.35,N
TUR,38.96642,36.40409,316.1,0.4,0.6,2024-10-10,18,N21,VIIRS,n,2.0NRT,279.9,2.75,N
TUR,39.48275,30.042,303.84,0.56,0.43,2024-10-10,18,N21,VIIRS,n,2.0NRT,282.36,2.19,N
TUR,39.55596,36.79222,295.56,0.41,0.6,2024-10-10,18,N21,VIIRS,n,2.0NRT,277.2,0.57,N
TUR,39.80188,37.57063,308.6,0.44,0.62,2024-10-10,18,N21,VIIRS,n,2.0NRT,278.15,1.75,N
TUR,39.80307,37.58777,309.11,0.44,0.62,2024-10-10,18,N21,VIIRS,n,2.0NRT,277.8,1.48,N
TUR,39.80433,37.5717,298.21,0.44,0.62,2024-10-10,18,N21,VIIRS,n,2.0NRT,278.2,1.48,N
TUR,39.83561,30.30073,296.98,0.57,0.43,2024-10-10,18,N21,VIIRS,n,2.0NRT,283.84,1.24,N
TUR,40.18412,29.22659,298.41,0.5,0.41,2024-10-10,18,N21,VIIRS,n,2.0NRT,286.92,0.36,N
TUR,40.74829,29.76462,299.94,0.52,0.41,2024-10-10,18,N21,VIIRS,n,2.0NRT,289.86,1.76,N
TUR,40.75689,29.7613,300.93,0.52,0.41,2024-10-10,18,N21,VIIRS,n,2.0NRT,290.35,1.2,N
TUR,40.76355,29.5305,308.58,0.51,0.41,2024-10-10,18,N21,VIIRS,n,2.0NRT,290.66,2.06,N
TUR,40.765,29.53113,309.03,0.51,0.41,2024-10-10,18,N21,VIIRS,n,2.0NRT,290.6,2.29,N
TUR,40.78238,29.59916,300.12,0.51,0.41,2024-10-10,18,N21,VIIRS,n,2.0NRT,290.03,1.1,N
