country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,38.65732,30.61868,299.85,0.61,0.71,2024-10-04,54,N,VIIRS,n,2.0NRT,281.76,1.52,N
TUR,38.65868,30.62128,297.44,0.61,0.71,2024-10-04,54,N,VIIRS,n,2.0NRT,280.98,1.15,N
TUR,39.48164,30.0402,298.94,0.54,0.68,2024-10-04,54,N,VIIRS,n,2.0NRT,279.01,1.82,N
TUR,39.86686,26.24587,297.68,0.34,0.56,2024-10-04,54,N,VIIRS,n,2.0NRT,286.77,0.35,N
TUR,40.18222,28.90865,298.32,0.46,0.63,2024-10-04,54,N,VIIRS,n,2.0NRT,283.93,0.48,N
TUR,40.18321,28.9081,295.91,0.46,0.63,2024-10-04,54,N,VIIRS,n,2.0NRT,284.01,0.52,N
TUR,41.02139,28.55472,306.57,0.42,0.61,2024-10-04,54,N,VIIRS,n,2.0NRT,288.14,0.92,N
TUR,41.25256,31.4131,305.94,0.56,0.69,2024-10-04,54,N,VIIRS,n,2.0NRT,285.62,1.21,N
TUR,41.25505,31.41415,307.42,0.56,0.69,2024-10-04,54,N,VIIRS,n,2.0NRT,286.09,0.89,N
TUR,41.26231,31.42662,297.87,0.56,0.69,2024-10-04,54,N,VIIRS,n,2.0NRT,287.62,1.05,N
TUR,41.29116,27.98003,297.9,0.38,0.59,2024-10-04,54,N,VIIRS,n,2.0NRT,284.57,1.17,N
TUR,41.29242,27.97553,313.84,0.38,0.59,2024-10-04,54,N,VIIRS,n,2.0NRT,285.23,1.17,N
TUR,41.79741,26.70156,298.87,0.32,0.55,2024-10-04,54,N,VIIRS,n,2.0NRT,285.16,0.4,N
TUR,38.42524,27.2156,305.38,0.42,0.61,2024-10-04,56,N,VIIRS,n,2.0NRT,287.16,0.71,N
TUR,38.42798,27.21608,302.46,0.42,0.61,2024-10-04,56,N,VIIRS,n,2.0NRT,287.65,0.79,N
TUR,38.73245,26.96438,297.0,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,286.58,0.4,N
TUR,38.73729,26.94695,306.17,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,290.38,0.75,N
TUR,38.73813,26.94547,315.24,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,292.13,1.86,N
TUR,38.73856,26.94239,304.41,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,288.68,0.75,N
TUR,38.7426,26.94931,302.07,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,288.47,0.75,N
TUR,38.74388,26.9447,297.96,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,286.35,0.75,N
TUR,39.10979,27.59354,296.73,0.42,0.61,2024-10-04,56,N,VIIRS,n,2.0NRT,286.49,0.46,N
TUR,39.16848,27.63172,299.04,0.42,0.61,2024-10-04,56,N,VIIRS,n,2.0NRT,287.07,0.68,N
TUR,36.61174,35.40508,333.57,0.38,0.36,2024-10-04,1036,N,VIIRS,n,2.0NRT,308.54,2.69,D
TUR,36.65699,35.27895,346.9,0.39,0.36,2024-10-04,1036,N,VIIRS,n,2.0NRT,304.85,5.34,D
TUR,36.67424,39.26839,340.97,0.45,0.39,2024-10-04,1036,N,VIIRS,l,2.0NRT,314.19,7.62,D
TUR,36.72594,35.24537,343.25,0.39,0.36,2024-10-04,1036,N,VIIRS,n,2.0NRT,311.74,7.76,D
TUR,36.72661,35.24965,349.0,0.39,0.36,2024-10-04,1036,N,VIIRS,n,2.0NRT,312.59,7.76,D
TUR,36.72924,35.24457,335.8,0.39,0.36,2024-10-04,1036,N,VIIRS,n,2.0NRT,307.84,7.76,D
TUR,36.72991,35.24886,341.48,0.39,0.36,2024-10-04,1036,N,VIIRS,n,2.0NRT,309.16,7.76,D
TUR,36.74924,38.66509,336.74,0.43,0.38,2024-10-04,1036,N,VIIRS,l,2.0NRT,310.44,3.28,D
TUR,36.91607,37.34186,335.77,0.4,0.37,2024-10-04,1036,N,VIIRS,n,2.0NRT,308.73,1.53,D
TUR,36.94512,35.76212,344.0,0.38,0.36,2024-10-04,1036,N,VIIRS,n,2.0NRT,311.78,4.41,D
TUR,36.95344,35.8623,336.29,0.38,0.36,2024-10-04,1036,N,VIIRS,n,2.0NRT,310.59,2.13,D
TUR,37.05182,39.41034,342.84,0.46,0.39,2024-10-04,1036,N,VIIRS,n,2.0NRT,311.56,5.56,D
TUR,37.13827,41.69014,344.8,0.38,0.44,2024-10-04,1036,N,VIIRS,n,2.0NRT,313.25,4.59,D
TUR,37.14184,41.68509,353.92,0.38,0.44,2024-10-04,1036,N,VIIRS,n,2.0NRT,315.03,4.59,D
TUR,37.14228,41.68944,356.29,0.38,0.44,2024-10-04,1036,N,VIIRS,n,2.0NRT,314.65,4.59,D
TUR,37.17532,41.73263,342.6,0.39,0.44,2024-10-04,1036,N,VIIRS,n,2.0NRT,313.92,4.62,D
TUR,37.17577,41.73699,352.76,0.39,0.44,2024-10-04,1036,N,VIIRS,n,2.0NRT,315.1,4.62,D
TUR,37.19681,41.74238,342.27,0.39,0.44,2024-10-04,1036,N,VIIRS,l,2.0NRT,314.27,2.99,D
TUR,37.19734,41.74334,345.47,0.39,0.44,2024-10-04,1036,N,VIIRS,n,2.0NRT,314.1,4.93,D
TUR,37.26847,40.19596,345.79,0.49,0.41,2024-10-04,1036,N,VIIRS,n,2.0NRT,311.94,18.63,D
TUR,37.32135,42.16175,337.2,0.41,0.45,2024-10-04,1036,N,VIIRS,n,2.0NRT,311.44,3.51,D
TUR,37.39177,33.02333,346.22,0.41,0.37,2024-10-04,1036,N,VIIRS,n,2.0NRT,309.01,4.26,D
TUR,37.4026,37.12919,338.57,0.4,0.37,2024-10-04,1036,N,VIIRS,l,2.0NRT,313.01,2.57,D
TUR,37.4449,43.19411,349.95,0.46,0.47,2024-10-04,1036,N,VIIRS,n,2.0NRT,307.48,11.23,D
TUR,37.44498,43.19055,334.01,0.46,0.47,2024-10-04,1036,N,VIIRS,l,2.0NRT,306.41,7.21,D
TUR,37.44542,43.19542,352.92,0.46,0.47,2024-10-04,1036,N,VIIRS,n,2.0NRT,308.2,10.36,D
TUR,37.44921,43.19267,340.82,0.46,0.47,2024-10-04,1036,N,VIIRS,n,2.0NRT,302.58,4.64,D
TUR,37.44965,43.19772,343.15,0.46,0.47,2024-10-04,1036,N,VIIRS,n,2.0NRT,303.87,8.27,D
TUR,37.48626,38.03373,340.75,0.42,0.37,2024-10-04,1036,N,VIIRS,l,2.0NRT,311.04,5.17,D
TUR,37.54682,37.86377,341.36,0.41,0.37,2024-10-04,1036,N,VIIRS,l,2.0NRT,313.6,3.9,D
TUR,37.57903,37.42658,346.93,0.4,0.37,2024-10-04,1036,N,VIIRS,n,2.0NRT,311.9,5.98,D
TUR,37.60045,37.37952,348.33,0.4,0.37,2024-10-04,1036,N,VIIRS,n,2.0NRT,310.08,4.03,D
TUR,37.633,38.17068,338.15,0.42,0.38,2024-10-04,1036,N,VIIRS,n,2.0NRT,311.34,5.73,D
