country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,36.67272,37.50813,348.11,0.5,0.66,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.36,7.23,D
TUR,36.70054,39.34051,342.59,0.4,0.6,2024-10-06,934,N21,VIIRS,n,2.0NRT,307.68,2.99,D
TUR,36.79071,39.34523,339.34,0.39,0.6,2024-10-06,934,N21,VIIRS,n,2.0NRT,312.29,4.89,D
TUR,36.79597,39.34321,341.73,0.39,0.6,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.15,2.08,D
TUR,36.83034,34.91059,338.42,0.67,0.74,2024-10-06,934,N21,VIIRS,n,2.0NRT,305.46,5.8,D
TUR,36.84065,38.74057,353.74,0.42,0.61,2024-10-06,934,N21,VIIRS,n,2.0NRT,313.97,8.6,D
TUR,36.87743,35.0168,334.76,0.66,0.73,2024-10-06,934,N21,VIIRS,n,2.0NRT,305.8,7.4,D
TUR,36.88181,35.01601,343.82,0.66,0.73,2024-10-06,934,N21,VIIRS,n,2.0NRT,305.08,6.05,D
TUR,36.89429,38.14202,339.16,0.45,0.63,2024-10-06,934,N21,VIIRS,n,2.0NRT,304.16,4.09,D
TUR,36.95716,38.73298,355.03,0.42,0.61,2024-10-06,934,N21,VIIRS,l,2.0NRT,308.5,15.72,D
TUR,36.95838,38.73746,367.0,0.42,0.61,2024-10-06,934,N21,VIIRS,h,2.0NRT,314.55,18.81,D
TUR,36.96314,38.6452,344.26,0.43,0.62,2024-10-06,934,N21,VIIRS,n,2.0NRT,311.8,8.16,D
TUR,37.06628,36.63611,342.33,0.54,0.68,2024-10-06,934,N21,VIIRS,n,2.0NRT,311.83,12.03,D
TUR,37.15845,40.55094,350.66,0.33,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,318.64,22.54,D
TUR,37.15936,40.55455,333.82,0.33,0.55,2024-10-06,934,N21,VIIRS,l,2.0NRT,308.39,12.43,D
TUR,37.17992,40.34156,354.97,0.34,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.96,8.04,D
TUR,37.18087,40.34527,367.0,0.34,0.56,2024-10-06,934,N21,VIIRS,h,2.0NRT,311.31,8.57,D
TUR,37.18488,40.33969,335.76,0.34,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.57,8.04,D
TUR,37.18582,40.34341,340.53,0.34,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.31,8.57,D
TUR,37.19886,40.45836,367.0,0.34,0.56,2024-10-06,934,N21,VIIRS,h,2.0NRT,310.91,8.1,D
TUR,37.2285,39.03954,342.04,0.4,0.6,2024-10-06,934,N21,VIIRS,n,2.0NRT,308.35,4.08,D
TUR,37.22998,39.03822,343.95,0.4,0.6,2024-10-06,934,N21,VIIRS,n,2.0NRT,308.53,4.22,D
TUR,37.30571,37.02753,334.17,0.51,0.66,2024-10-06,934,N21,VIIRS,l,2.0NRT,308.47,2.52,D
TUR,37.32162,38.92273,353.34,0.4,0.6,2024-10-06,934,N21,VIIRS,n,2.0NRT,307.44,5.24,D
TUR,37.33069,42.36546,349.75,0.53,0.5,2024-10-06,934,N21,VIIRS,n,2.0NRT,315.25,9.93,D
TUR,37.3446,39.65487,341.37,0.37,0.58,2024-10-06,934,N21,VIIRS,n,2.0NRT,312.08,2.93,D
TUR,37.42467,39.12851,335.48,0.39,0.59,2024-10-06,934,N21,VIIRS,l,2.0NRT,309.23,7.23,D
TUR,37.43127,38.32109,342.77,0.43,0.62,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.94,4.99,D
TUR,37.43669,38.31888,339.65,0.43,0.62,2024-10-06,934,N21,VIIRS,n,2.0NRT,307.22,4.99,D
TUR,37.45449,38.19429,340.44,0.44,0.62,2024-10-06,934,N21,VIIRS,l,2.0NRT,312.06,3.94,D
TUR,37.45737,38.19561,350.55,0.44,0.62,2024-10-06,934,N21,VIIRS,n,2.0NRT,312.65,7.57,D
TUR,37.45982,41.44329,367.0,0.59,0.53,2024-10-06,934,N21,VIIRS,h,2.0NRT,311.07,15.71,D
TUR,37.46535,39.34612,335.69,0.38,0.59,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.07,3.64,D
TUR,37.49807,37.99973,335.27,0.45,0.63,2024-10-06,934,N21,VIIRS,n,2.0NRT,308.42,2.99,D
TUR,37.50041,37.99943,336.57,0.45,0.63,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.34,2.46,D
TUR,37.50317,40.0986,339.49,0.35,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,312.7,2.91,D
TUR,37.51366,39.16932,344.46,0.39,0.59,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.8,8.17,D
TUR,37.53038,39.35966,338.31,0.38,0.58,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.09,2.79,D
TUR,37.57545,38.39227,342.45,0.42,0.61,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.73,4.0,D
TUR,37.57562,39.4639,339.5,0.37,0.58,2024-10-06,934,N21,VIIRS,n,2.0NRT,312.72,1.54,D
TUR,37.58009,39.46089,344.32,0.37,0.58,2024-10-06,934,N21,VIIRS,n,2.0NRT,312.73,3.58,D
TUR,37.58129,38.91636,352.48,0.4,0.6,2024-10-06,934,N21,VIIRS,n,2.0NRT,312.38,6.24,D
TUR,37.60776,37.93532,337.77,0.45,0.63,2024-10-06,934,N21,VIIRS,l,2.0NRT,311.15,4.79,D
TUR,37.61089,37.93427,342.09,0.45,0.63,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.87,2.34,D
TUR,37.62027,38.29845,348.61,0.43,0.62,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.92,6.25,D
TUR,37.63543,40.64625,339.77,0.32,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,289.2,9.22,D
TUR,37.64105,40.64766,334.86,0.32,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,286.16,6.47,D
TUR,37.64265,40.64861,341.7,0.32,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,286.87,5.95,D
TUR,37.65103,38.00241,367.0,0.44,0.62,2024-10-06,934,N21,VIIRS,h,2.0NRT,317.73,23.24,D
TUR,37.66771,39.6656,338.07,0.36,0.57,2024-10-06,934,N21,VIIRS,n,2.0NRT,307.82,2.26,D
TUR,37.67064,38.00714,342.46,0.44,0.62,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.32,4.8,D
TUR,37.68176,39.02163,340.65,0.39,0.59,2024-10-06,934,N21,VIIRS,n,2.0NRT,314.8,7.38,D
TUR,37.6827,39.63763,352.47,0.36,0.57,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.82,5.02,D
TUR,37.68292,39.02594,367.0,0.39,0.59,2024-10-06,934,N21,VIIRS,h,2.0NRT,314.57,7.38,D
TUR,37.68505,39.02344,367.0,0.39,0.59,2024-10-06,934,N21,VIIRS,h,2.0NRT,318.24,17.03,D
TUR,37.68816,39.02395,340.43,0.39,0.59,2024-10-06,934,N21,VIIRS,n,2.0NRT,313.78,5.03,D
TUR,37.69069,42.83279,350.98,0.49,0.49,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.02,8.86,D
TUR,37.70276,37.99112,331.26,0.44,0.62,2024-10-06,934,N21,VIIRS,l,2.0NRT,305.95,3.47,D
TUR,37.72958,39.40921,351.45,0.37,0.58,2024-10-06,934,N21,VIIRS,n,2.0NRT,311.52,5.38,D
TUR,37.7515,39.17435,335.9,0.38,0.59,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.91,1.95,D
TUR,37.75298,40.16219,346.78,0.34,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,301.15,2.7,D
TUR,37.75448,40.16333,336.65,0.34,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,304.14,7.04,D
TUR,37.7644,38.41156,338.38,0.42,0.61,2024-10-06,934,N21,VIIRS,n,2.0NRT,313.23,3.67,D
TUR,37.78167,38.51762,354.38,0.41,0.61,2024-10-06,934,N21,VIIRS,n,2.0NRT,311.84,8.01,D
TUR,37.81669,38.34396,336.67,0.42,0.61,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.89,4.94,D
TUR,37.82606,38.55038,355.04,0.41,0.61,2024-10-06,934,N21,VIIRS,n,2.0NRT,311.53,8.51,D
TUR,37.8564,38.5536,334.41,0.41,0.6,2024-10-06,934,N21,VIIRS,l,2.0NRT,308.36,3.29,D
TUR,37.87669,40.41518,353.38,0.32,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,298.46,6.79,D
TUR,37.89694,40.28501,347.2,0.33,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,314.49,14.77,D
TUR,37.89749,40.28598,367.0,0.33,0.55,2024-10-06,934,N21,VIIRS,h,2.0NRT,318.58,29.6,D
TUR,37.89785,40.28856,336.62,0.33,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,311.4,14.77,D
TUR,37.91816,40.03107,332.5,0.34,0.56,2024-10-06,934,N21,VIIRS,l,2.0NRT,306.04,1.65,D
TUR,37.93587,41.04033,335.68,0.6,0.53,2024-10-06,934,N21,VIIRS,l,2.0NRT,306.31,25.12,D
TUR,37.97746,34.862,336.32,0.63,0.72,2024-10-06,934,N21,VIIRS,n,2.0NRT,300.72,6.43,D
TUR,37.99606,41.1197,344.03,0.59,0.53,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.59,12.53,D
TUR,37.99663,41.12194,367.0,0.59,0.53,2024-10-06,934,N21,VIIRS,h,2.0NRT,313.7,21.16,D
TUR,37.99764,41.12607,341.07,0.59,0.53,2024-10-06,934,N21,VIIRS,n,2.0NRT,311.35,9.45,D
TUR,38.01799,41.10527,337.99,0.59,0.53,2024-10-06,934,N21,VIIRS,l,2.0NRT,309.85,5.87,D
TUR,38.03127,40.97242,344.2,0.6,0.53,2024-10-06,934,N21,VIIRS,n,2.0NRT,313.73,26.85,D
TUR,38.03228,40.16542,367.0,0.33,0.55,2024-10-06,934,N21,VIIRS,h,2.0NRT,311.86,16.76,D
TUR,38.03599,40.97075,352.6,0.6,0.53,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.42,26.85,D
TUR,38.05229,40.41112,345.97,0.32,0.55,2024-10-06,934,N21,VIIRS,l,2.0NRT,318.1,6.92,D
TUR,38.05703,40.24162,351.72,0.33,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,311.25,6.28,D
TUR,38.06014,40.23281,335.42,0.33,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,307.7,8.53,D
TUR,38.06103,40.2363,349.87,0.33,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,312.24,14.16,D
TUR,38.06499,40.23087,367.0,0.33,0.55,2024-10-06,934,N21,VIIRS,h,2.0NRT,315.07,8.53,D
TUR,38.06547,39.81521,341.34,0.35,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,313.16,1.87,D
TUR,38.08217,40.34082,346.41,0.32,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,296.98,5.52,D
TUR,38.08313,40.3446,367.0,0.32,0.55,2024-10-06,934,N21,VIIRS,h,2.0NRT,309.68,9.43,D
TUR,38.08982,40.8398,352.84,0.61,0.53,2024-10-06,934,N21,VIIRS,n,2.0NRT,309.99,57.73,D
TUR,38.0906,40.45782,367.0,0.32,0.54,2024-10-06,934,N21,VIIRS,l,2.0NRT,333.9,34.06,D
TUR,38.09145,40.46118,367.0,0.32,0.54,2024-10-06,934,N21,VIIRS,h,2.0NRT,312.21,34.06,D
TUR,38.12524,40.34327,339.02,0.32,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,306.04,1.52,D
TUR,38.12551,40.34164,367.0,0.32,0.55,2024-10-06,934,N21,VIIRS,h,2.0NRT,308.1,5.73,D
TUR,38.13008,40.34142,338.25,0.32,0.55,2024-10-06,934,N21,VIIRS,n,2.0NRT,304.87,0.91,D
TUR,38.13398,40.99753,341.09,0.6,0.53,2024-10-06,934,N21,VIIRS,n,2.0NRT,310.76,6.44,D
TUR,38.13833,39.95618,346.1,0.34,0.56,2024-10-06,934,N21,VIIRS,n,2.0NRT,313.78,5.2,D
TUR,38.13994,39.95739,367.0,0.34,0.56,2024-10-06,934,N21,VIIRS,h,2.0NRT,316.2,8.94,D
TUR,38.14326,39.95429,367.0,0.34,0.56,2024-10-06,934,N21,VIIRS,h,2.0NRT,314.42,5.2,D
TUR,38.14472,40.58937,336.36,0.63,0.54,2024-10-06,934,N21,VIIRS,l,2.0NRT,310.92,4.79,D
TUR,38.1476,40.66339,339.19,0.62,0.54,2024-10-06,934,N21,VIIRS,l,2.0NRT,311.37,9.78,D
TUR,38.15128,37.02209,331.32,0.48,0.65,2024-10-06,934,N21,VIIRS,l,2.0NRT,302.52,5.41,D
